name,smiles
N,N'-dinitromethylene-bis-(4,4,4-trinitro)-butyramide,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(CN(N(=O)=O)C(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
1,3,5-tris(1-oxo-5,5,5-trinitro-3-nitrazapentyl)-s-triazacyclohexane,C1N(CN(CN1C(=O)CN(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)C(=O)CN(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)C(=O)CN(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
1,1,1,3,6,9,11,11,11-nonanitro-3,6,9-triazaundecane,N(N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)CCN(N(=O)=O)CCN(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(trinitroethyl)-5,5-dinitro-2,8-dintraza-nonanedioate,N(=O)(=O)C(N(=O)=O)(CCN(N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCN(C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
Compound (1) in JOC 61,9340 (1996),C12C(C3C1N(C(=O)N3N(=O)=O)N(=O)=O)N(C(=O)N2N(=O)=O)N(=O)=O
1,1,1,4,6,6,8,11,11,11-Decanitro-4,8-diazaundecane,N(CC(N(=O)=O)(CN(N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
1,1,1,5,7,10,14,14,14-nonanitro-3,12-dioxa-4,11-dioxo-5,7,10-triazatetradecane,C(COC(=O)N(CN(CCN(C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)(N(=O)=O)N(=O)=O
trinitroethyl-cyanomethylnitramine,N(CC#N)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
Compound (14) in PEP 39,90 (2014),N1(C(=O)N(C2(C1(N(C(=O)N2N(=O)=O)N(=O)=O)C)C)N(=O)=O)N(=O)=O
N-methyl-N'-trinitroethyl-N,N'-dinitro-1,2-ethanediamine,N(CCN(N(=O)=O)C)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
1,1,1,3,6,6,9,11,11,11-decanitro-3,9-diazaundecane,N(CCC(N(=O)=O)(N(=O)=O)CCN(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
bis-(trinitroethyl)-2,4-dinitrazapentanedioate,C(N(N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
methyl-2,2,2-trinitroethylnitramine,N(N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)C
2,2,2-trinitroethyl-N-(2,2,2-trinitroethyl)-nitramino acetate,C([C@H](CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(N(=O)=O)OC(=O)C)(N(=O)=O)(N(=O)=O)N(=O)=O
N-nitro-N-(3,3,3-trinitropropyl)-2,2,2-trintroethyl carbamate,O=C(N(N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
N,N'-dinitro-N,N'-bis-(3,3,3-trinitropropyl)-oxamide,N(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)C(=O)C(=O)N(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
1-nitro-2,5-bis-(trinitromethyl)-pyrrolidine,N1(C(CCC1C(N(=O)=O)(N(=O)=O)N(=O)=O)C(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
2,2,2-trinitroethyl-3',3',3'-trinitropropylnitramine,N(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
N,N'-bis-(2,2,2-trinitroethyl)-N,N'-dinitromethanediamine,N(N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)CN(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(2,2,2-trinitroethyl)-nitramine,N(CC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
Nitromethane,CN(=O)=O
bis-(2,2-dinitropropyl)-carbonate,O=C(OCC(N(=O)=O)(C)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)C
nitroisobutyl-4,4,4-trinitrobutyrate,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(C)(C)N(=O)=O
1,3,5,7-Tetranitroadamantane,C12(CC3(CC(C1)(CC(C2)(C3)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
bis-(2,2-dinitropropyl)-oxalate,O=C(OCC(N(=O)=O)(C)N(=O)=O)C(=O)OCC(N(=O)=O)(C)N(=O)=O
2',2'-dinitropropyl-2,4,6-trinitrobenzoate,c1c(c(c(cc1N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)C)N(=O)=O
2,2-dinitropropyl-trinitrobutyrate,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)C
2,2,2-trinitroethyl-4,4-dinitrohexanoate,N(=O)(=O)C(N(=O)=O)(N(=O)=O)COC(=O)CCC(N(=O)=O)(N(=O)=O)CC
5,5,5-trinitropentan-2-one,N(=O)(=O)C(N(=O)=O)(CCC(=O)C)N(=O)=O
ethylene-bis-(4,4,4-trinitrobutyrate),O(CCOC(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
methylene-bis-(4,4,4-trinitrobutyramide),O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCNC(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
N-(2-propyl)-trinitroacetamide,O=C(C(N(=O)=O)(N(=O)=O)N(=O)=O)NC(C)C
2,2-dinitro-1,3-propane-diol,C(C(N(=O)=O)(N(=O)=O)CO)O
N-(t-butyl)-trinitroacetamide,O=C(C(N(=O)=O)(N(=O)=O)N(=O)=O)NC(C)(C)C
1-dinitromethyl-3-nitrobenzene,c1cc(cc(c1)N(=O)=O)C(N(=O)=O)N(=O)=O
2,2-dinitrobutyl-4,4,4-trinitrobutyramide,O=C(NCC(CC)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
ethyl-2,2,2-trinitroethylcarbonate,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC
3,3,4,4-tetranitrohexane,CCC(N(=O)=O)(N(=O)=O)C(N(=O)=O)(CC)N(=O)=O
2',2',2'-trinitroethyl-3,5-dinitrobenzoate,N(=O)(=O)c1cc(cc(c1)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
2,2-dinitropropyl-4,4,4-trinitrobutyramide,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)C
N,N-bis-(2,2-dinitropropyl)-4,4,4-trinitrobutyramide,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(CC(N(=O)=O)(C)N(=O)=O)CC(N(=O)=O)(C)N(=O)=O
2,2,2-trinitroethyl-4,4-dinitrovalerate,O(CC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)CCC(N(=O)=O)(C)N(=O)=O
bis-(2,2,2-trinitroethyl)-4,4-dinitroheptanedioate,C(=O)(CCC(N(=O)=O)(N(=O)=O)CCC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
3,3,9,9-tetranitro-1,5,7,11-tetraoxaspiro-(5.5)-undecane,O1CC(COC21OCC(CO2)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
bis(2-fluoro-2,2-dinitroethyl)formal,C(OCC(N(=O)=O)(N(=O)=O)F)OCC(N(=O)=O)(N(=O)=O)F
2,2,4,6,6-pentanitroheptane,CC(N(=O)=O)(CC(CC(N(=O)=O)(C)N(=O)=O)N(=O)=O)N(=O)=O
2,2-Dinitropropane-1,3-diol-bis-(4,4,4-trinitrobutyrate),O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(COC(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
N,N'-bis-(3,3,3-trinitropropyl)-oxamide,O=C(NCCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCCC(N(=O)=O)(N(=O)=O)N(=O)=O
2',2',2'-trinitroethyl-3,5-dinitrosalicylate,c1c(cc(c(c1C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)O)N(=O)=O)N(=O)=O
4,4,4-trinitrobutyramide,O=C(N)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
1,1,1,7,7,7-hexanitroheptan-4-one,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
1,1,1,3-tetranitrobutane,N(=O)(=O)C(N(=O)=O)(N(=O)=O)C[C@@H](N(=O)=O)C
bis-(2,2,2-trinitroethyl)-4,4,6,6,8,8-hexanitro-undecanedioate,C(C(N(=O)=O)(N(=O)=O)N(=O)=O)OC(=O)CCC(CC(CC(CCC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
1-(2,2,2-Trinitroethyl)-2,4,6-trinitrobenzene,c1cc(c(cc1N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
1-(3,3,3-trinitropropyl)-2,4-dinitrobenzene,c1cc(c(cc1N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(2,2,2-trinitroethyl)-succinate,C(CC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
4,4,4-trinitrobutyric anhydride,O(C(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
N-(trinitropropyl)-3,3,5,5-tetranitro-piperdine,N1(CC(CC(C1)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
2,2,4,4,6,6-hexanitroheptane,CC(N(=O)=O)(CC(N(=O)=O)(CC(N(=O)=O)(C)N(=O)=O)N(=O)=O)N(=O)=O
methyl-2,2,2-trinitro-ethyl carbonate,O=C(OC)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
methylene-bis-(trinitroethyl)-carbamate,C(NC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)NC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
1,5-bis-(trinitroethyl)-biuret,N(C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
2',2',2'-trinitroethyl-2,4,6-trinitrobenzoate,c1c(c(c(cc1N(=O)=O)N(=O)=O)C(=O)OC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
2',2',2'-Trinitroethyl-2,4,6-trinitrobenzoate,c1(cc(cc(c1C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
bis-(trinitropropyl)-urea,O=C(NCCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCCC(N(=O)=O)(N(=O)=O)N(=O)=O
1-(3,3,3-trinitropropyl)-2,4,6-trinitrobenzene,c1c(cc(c(c1N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
bis-(1,1,1-trinitro-2-propyl)-urea,C(=O)(NC(C(N(=O)=O)(N(=O)=O)N(=O)=O)C)NC(C(N(=O)=O)(N(=O)=O)N(=O)=O)C
N-(2,2,2-trinitroethyl)-3,3,5,5-tetranitro-piperidine,N1(CC(CC(C1)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
2,2,2-trinitroethyl-4,4,4-trinitrobutyrate,C(=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
N-trinitroethyl-4,4,4-trinitrobutyramide,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
2,2,2-trinitroethyl carbamate,O(C(=O)N)CC(N(=O)=O)(N(=O)=O)N(=O)=O
N,N'-bis-(2,2,2-trinitroethyl)-urea,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(trinitroethoxy)-methane,C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
1,1,1,6,6,6-hexanitro-3-hexene,C(C/C=C/CC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(2,2,2-trinitroethyl)-carbonate,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(trinitroethyl)-oxalate,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
trinitroethyl-2,2-dinitropropylcarbonate,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)C
bis-(trinitroethyl)-fumarate,C(=C\C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)/C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(trinitroethyl)-oxamide,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
1-(2,2,2-trinitroethyl)-2,4,6-trinitrobenzene,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
methylene-bis-N'N'-(2,2,2-trinitroacetamide),C(NC(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O)NC(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O
1,1,1,3,5,5,5-heptanitropentane,N(=O)(=O)C(N(=O)=O)(N(=O)=O)CC(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
1,1,1,6,6,6-Hexanitro-3-hexyne,C(CC#CCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)(N(=O)=O)N(=O)=O
tris-(2,2,2-trinitroethyl)-orthoformate,O(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
tetrakis-(2,2,2-trinitroethyl)-orthocarbonate,O(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
trinitroethyl-bis-(trinitroethoxy)-acetate,O=C(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
4-picrylamino-1,2,4-triazole,c1n(cnn1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2-Nitro-1-picryl-imidazole,c1nc([nH]c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
3-nitro-1,2,4-triazol-5-one,[nH]1c(=O)[nH]nc1N(=O)=O
3,5-dinitro-1-methyl-4-picrylaminopyrazole,c1(c(c(n(n1)C)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
3,5-bispicrylamino-1,2,4-triazole,c1(nc([nH]n1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
3-amino-5-picrylamino-1,2,4-triazole,c1(nc([nH]n1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N
2-picryl-1,2,3-triazole,c1(cc(c(c(c1)N(=O)=O)n1nccn1)N(=O)=O)N(=O)=O
ANTA-NQ,n1c(nn(c1N)/C(=N/N(=O)=O)/N)N(=O)=O
4-nitro-1-picrylimidazole,c1(nc[nH]c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
1-Amino-3,5-dinitropyrazole,c1c(nn(c1N(=O)=O)N)N(=O)=O
4-methyl-3,5-dinitro-1,2,4-triazole,c1(n(c(nn1)N(=O)=O)C)N(=O)=O
1-Methyl-3,5-dinitro-1,2,4-triazole,n1(nc(nc1N(=O)=O)N(=O)=O)C
5,5'-dinitro-3,3'-bi-1,2,4-triazole,c1([nH]nc(n1)N(=O)=O)c1[nH]nc(n1)N(=O)=O
4-Nitro-1-picryl-3-picrylaminopyrazole,c1(c(cn(n1)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
N,N'-dipicryl-5,5'-dinitro-3,3'-bi-1,2,4-triazole,c1(c2nc(n(n2)c2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)nc(n(n1)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
5,7-Diamino-4,6-dinitrobenzofuroxan,c1(c(c(c(c2c1no[n+]2[O-])N)N(=O)=O)N)N(=O)=O
3-amino-4-picrylaminofurazan,o1nc(c(n1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N
3,5-dinitro-1-methyl-4-picrylpyrazole,c1c(cc(c(c1N(=O)=O)c1c(nn(c1N(=O)=O)C)N(=O)=O)N(=O)=O)N(=O)=O
4-nitro-1-picrylpyrazole,c1(c(c(cc(c1)N(=O)=O)N(=O)=O)n1ncc(c1)N(=O)=O)N(=O)=O
2,4-dinitroimidazole,c1(nc([nH]c1)N(=O)=O)N(=O)=O
7-Amino-4,6-dinitrobenzofuroxan,c1(cc(c(c2c1no[n+]2[O-])N)N(=O)=O)N(=O)=O
4-(2,4-dinitrobenzyl)-3,5-dinitro-1,2,4-triazole,c1(n(c(nn1)N(=O)=O)Cc1c(cc(cc1)N(=O)=O)N(=O)=O)N(=O)=O
3,5-bis-(picrylamino)-1,2,4-oxadiazole,o1nc(nc1Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,6-Dipicrylbenzo-[1,2-d:4,5-d']-bistriazole-4,8-dione,c1(=O)c2c(c(=O)c3c1nn(n3)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)nn(n2)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
1,3,7,9-Tetranitrodibenzo-1,3a,4,6a-tetrazapentalene,n12[n-]c3c([n+]1nc1c2cc(cc1N(=O)=O)N(=O)=O)cc(cc3N(=O)=O)N(=O)=O
4,6-Dinitrobenzofuroxan,c1(cc(cc2c1no[n+]2[O-])N(=O)=O)N(=O)=O
3,4-bis-(picrylamino)-furazan,o1nc(c(n1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,5-Trinitroimidazole,c1(nc([nH]c1N(=O)=O)N(=O)=O)N(=O)=O
3-nitro-1-picryl-1,2,4-triazole,c1(ncn(n1)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
3-nitro-4-picrylaminofurazan,o1nc(c(n1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
7-Amino-4,5,6-trinitrobenzofuroxan (107140-65-8),c1(c(c(c(c2c1no[n+]2[O-])N)N(=O)=O)N(=O)=O)N(=O)=O
8-Amino-7-nitrobenzobisfuroxan (1423364-70-8),c12c(c(c(c3c1no[n+]3[O-])N)N(=O)=O)no[n+]2[O-]
1,4-Dinitroimidazole,n1c(cn(c1)N(=O)=O)N(=O)=O
benzotrifuroxan,c12c3c(c4c(c1[n+](on2)[O-])no[n+]4[O-])no[n+]3[O-]
1-Methyl-2,4,5-trinitroimidazole,c1(c(nc(n1C)N(=O)=O)N(=O)=O)N(=O)=O
2,4-dinitro-1-picryl-imidazole,c1(nc([nH]c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
4,4',5,5'-tetranitrobiimidazole,c1(nc([nH]c1N(=O)=O)c1[nH]c(c(n1)N(=O)=O)N(=O)=O)N(=O)=O
4-(2-nitroethyl)-3,5-dinitro-1,2,4-triazole,c1(n(c(nn1)N(=O)=O)CCN(=O)=O)N(=O)=O
