name,smiles
3,4-Bis(4-nitro-1,2,5-oxadiazol-3-yl)-1,2,5-oxadiazole-2-oxide,o1nc(c(n1)c1[n+](onc1c1c(non1)N(=O)=O)[O-])N(=O)=O
3,5-dinitroisoxazole,o1c(cc(n1)N(=O)=O)N(=O)=O
3-amino-4-nitrofurazan,o1nc(c(n1)N)N(=O)=O
Compound (24) in PEP 19,249 (1994),o1c(nnc1c1c(c(c(c(c1N(=O)=O)NCCON(=O)=O)N(=O)=O)N(CCON(=O)=O)N(=O)=O)N(=O)=O)c1c(c(c(c(c1N(=O)=O)N(CCON(=O)=O)N(=O)=O)N(=O)=O)NCCON(=O)=O)N(=O)=O
2,5-dipicryl-1,3,4-oxadiazole,o1c(nnc1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
4,4'-dinitro-3,3'-bifurazan,o1nc(c(n1)N(=O)=O)c1c(non1)N(=O)=O
Compound (23) in PEP 19,249 (1994),o1c(nnc1c1c(cc(c(c1N(=O)=O)NCCON(=O)=O)N(=O)=O)N(=O)=O)c1c(c(c(cc1N(=O)=O)N(=O)=O)NCCON(=O)=O)N(=O)=O
1,3,5-Triamino-2,4,6-trinitrobenzene,N(=O)(=O)c1c(c(c(c(c1N)N(=O)=O)N)N(=O)=O)N
1,3-diamino-2,4,6-trinitrobenzene,N(=O)(=O)c1cc(c(c(c1N)N(=O)=O)N)N(=O)=O
1,4-dipicrylpyrazole,c1c(cn(n1)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
1-picrylimidazole,c1(c(c(cc(c1)N(=O)=O)N(=O)=O)n1ccnc1)N(=O)=O
2,4-dinitroresorcinol,c1c(c(c(c(c1)N(=O)=O)O)N(=O)=O)O
1,3-Dimethoxy-2,4,6-trinitrobenzene,N(=O)(=O)c1c(c(cc(c1OC)N(=O)=O)N(=O)=O)OC
1-Methyl-3,5-diamino-2,4,6-trinitrobenzene,N(=O)(=O)c1c(c(c(c(c1N)N(=O)=O)N)N(=O)=O)C
5-nitro-2,4,6-tris-(picrylamino)-pyrimidine,c1(nc(nc(c1N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1cc(cc(c1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-trinitroanisole,O(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)C
2,6-bis-(picrylamino)-pyridine,n1c(cccc1Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-trinitro-m-cresol,N(=O)(=O)c1c(c(cc(c1C)N(=O)=O)N(=O)=O)O
1-Ethoxy-2,4,6-trinitrobenzene,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)OCC
2,4,6-trinitroaniline,c1(cc(c(c(c1)N(=O)=O)N)N(=O)=O)N(=O)=O
3-Amino-trinitrotoluene,c1(c(cc(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O)C
3-Methyl-2,4,6-trinitroaniline,c1(c(cc(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O)C
2,4,6-trinitrotoluene,N(=O)(=O)c1cc(c(c(c1)N(=O)=O)C)N(=O)=O
3-methyl-2,2',4,4',6,-pentanitrobiphenyl,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)c1c(c(c(cc1)N(=O)=O)C)N(=O)=O
2,4,6-trinitrobenzonitrile,c1(c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)C#N
2,4,6-trinitro-3-aminophenol,Nc1c(cc(c(c1N(=O)=O)O)N(=O)=O)N(=O)=O
3,3'-dimethyl-2,2',4,4',6,6'-hexanitrobiphenyl,Cc1c(cc(c(c1N(=O)=O)c1c(c(c(cc1N(=O)=O)N(=O)=O)C)N(=O)=O)N(=O)=O)N(=O)=O
3,3'-Diamino-2,2',4,4',6,6'-hexanitrobiphenyl,c1(cc(c(c(c1c1c(cc(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O)N(=O)=O)N)N(=O)=O)N(=O)=O
3,3'-diamino-2,2',4,4',6,6'-hexanitrobiphenyl,N(c1c(c(c(cc1N(=O)=O)N(=O)=O)N)N(=O)=O)c1c(cc(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O
1-hydroxy-3,5-diamino-2,4,6-trinitrobenzene,Oc1c(c(c(c(c1N(=O)=O)N)N(=O)=O)N)N(=O)=O
2,2',4,4',6,6'-hexanitrobibenzyl,C(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
Trinitromesitylene,c1(c(c(c(c(c1N(=O)=O)C)N(=O)=O)C)N(=O)=O)C
2,4,6-trinitrobenzoic acid,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)C(=O)O
3,4,5-Trinitrotoluene,c1(cc(c(c(c1)N(=O)=O)N(=O)=O)N(=O)=O)C
1-Picryl-2-picrylamino-1,2-dihydropyrimidine,N1(C=CC=NC1Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
1,3,5-trinitrobenzene,c1(cc(cc(c1)N(=O)=O)N(=O)=O)N(=O)=O
1,4,5,8-tetranitronaphthalene,c1(ccc(c2c1c(ccc2N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
Trinitroxylene,c1(c(cc(c(c1N(=O)=O)C)N(=O)=O)N(=O)=O)C
3,5-bis-(picrylamino)-2,6-dinitropyridine,n1c(c(cc(c1N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
4,6-Dinitro-1-picryl-benzotriazole,c1(cc(cc2c1ncn2c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
Methyl-2,4,6-trinitrobenzoate,C(=O)(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)OC
1,3,5-trinitro-2,4,6-tripicryl benzene (BRX),c1(c(c(c(c(c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
picric acid,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)O
2,2',4,4',6,6'-hexanitrobiphenyl,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
Tripicryl-s-triazine,n1c(nc(nc1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-Trinitro-1-chlorobenzene,N(=O)(=O)c1cc(c(c(c1)N(=O)=O)Cl)N(=O)=O
2,4,6-Trinitro-acetylbenzene,c1c(c(c(cc1N(=O)=O)N(=O)=O)C(=O)C)N(=O)=O
3,5-dimethyl-2,4,6-trinitrophenol,Oc1c(c(c(c(c1N(=O)=O)C)N(=O)=O)C)N(=O)=O
1-Methoxy-3,5-dichloro-2,4,6-trinitrobenzene,N(=O)(=O)c1c(c(c(c(c1Cl)N(=O)=O)OC)N(=O)=O)Cl
2-(2,4,6-Trinitrobenzene) ethanol,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)CCO
2,6-bis-(picrylamino)-3,5-dinitropyridine,n1c(c(cc(c1Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,2",4,4',4",6,6',6"-octanitro-m-terphenyl,c1c(c(cc(c1N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
3,6-bis-(pricrylamino)-s-tetrazine,c1(nnc(nn1)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,2',2",4,4",6,6',6"-octanitro-p-terphenyl,c1(cc(cc(c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
2,4,6,2',2",4",6"-heptanitro-4',6'-diaza-m-terphenyl,c1nc(c(c(n1)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6,4',2",4",6"-heptanitro-2',6'-diaza-m-terphenyl,c1nc(nc(c1N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
3,3',5,5'-tetranitro-2,2'-azopyridine,N(=N\c1ncc(cc1N(=O)=O)N(=O)=O)/c1ncc(cc1N(=O)=O)N(=O)=O
2,3,4-Trinitrotoluene,c1(ccc(c(c1N(=O)=O)N(=O)=O)N(=O)=O)C
2,2',4,4',6,-pentanitrobenzophenone,O=C(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1ccc(cc1N(=O)=O)N(=O)=O
3-methyl-2,2',4,4',6,6'-hexanitrobiphenyl,c1(c2c(c(c(cc2N(=O)=O)N(=O)=O)C)N(=O)=O)c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-Trinitrobenzylalcohol,c1c(cc(c(c1N(=O)=O)CO)N(=O)=O)N(=O)=O
2,2',4,4',6,6'-hexanitrobiphenylamine,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)Nc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
4-Amino-2,3,5,6-tetranitrotoluene,c1(c(c(c(c(c1N(=O)=O)N(=O)=O)N)N(=O)=O)N(=O)=O)C
2,4,6-Trinitrobenzyl chloride,C(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)Cl
2,4,6-trinitroresorcinol,c1c(c(c(c(c1N(=O)=O)O)N(=O)=O)O)N(=O)=O
3-hydroxy-2,2',4,4',6,6'-hexanitrobiphenyl,N(=O)(=O)c1c(c(c(c(c1)N(=O)=O)O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-trinitrobenzaldoxime,c1(cc(cc(c1/C=N/O)N(=O)=O)N(=O)=O)N(=O)=O
2,3,4,6-tetranitroaniline,N(=O)(=O)c1c(c(c(c(c1)N(=O)=O)N(=O)=O)N(=O)=O)N
3,3'-dihydroxy-2,2',4,4',6,6'-hexanitrobiphenyl,N(=O)(=O)c1cc(c(c(c1O)N(=O)=O)c1c(c(c(cc1N(=O)=O)N(=O)=O)O)N(=O)=O)N(=O)=O
azo-bis-2,2',4,4',6,6'-hexanitrobiphenyl,N(=N\c1c(c(c(cc1N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)/c1c(c(c(cc1N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
dodecanitroquaterphenyl,c1(cc(c(c(c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(c(c(cc1N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
2,2',2",4,4",5',6,6"-octanitro-p-terphenyl,c1c(c(cc(c1c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
2,2',2",4,4',4",6,6',6"-nonanitro-m-terphenyl,c1c(c(c(c(c1N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
2,2',4,4',6,6'-Hexanitrodiphenylmethane,C(c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
hexanitrostilbene,c1(cc(cc(c1/C=C/c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
3-Amino-2,4,5,6-tetranitrotoluene,c1(c(c(c(c(c1N(=O)=O)N)N(=O)=O)N(=O)=O)N(=O)=O)C
2,2,4,4,6,6-Hexanitroazobenzene,N(=N\c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)/c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2-Amino-3,4,5,6-tetranitrotoluene,c1(c(c(c(c(c1N)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)C
2,4,6-trinitrobenzaldehyde,c1(cc(cc(c1C=O)N(=O)=O)N(=O)=O)N(=O)=O
2,6-bis-(picrylazo)-3,5-dinitropyridine,n1c(c(cc(c1/N=N/c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)/N=N/c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-Trinitrostyrene,c1(cc(cc(c1C=C)N(=O)=O)N(=O)=O)N(=O)=O
1,2,4,5-tetranitrobenzene,N(=O)(=O)c1cc(c(cc1N(=O)=O)N(=O)=O)N(=O)=O
2,4,6-trinitrophloroglucinol,N(=O)(=O)c1c(c(c(c(c1O)N(=O)=O)O)N(=O)=O)O
2,3,5,6-Tetranitrotoluene,c1(c(c(cc(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)C
4,4'-Diamino-2,2',3,3',4,4',5,5',6,6'-octanitrobiphenyl,c1(c(c(c(c(c1c1c(c(c(c(c1N(=O)=O)N(=O)=O)N)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N)N(=O)=O)N(=O)=O
2,4,6-trinitropyridine-1-oxide,[n+]1(c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O)[O-]
2,3,4,6-Tetranitrotoluene,c1(c(cc(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)C
Pentanitrotoluene,c1(c(c(c(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)C
pentanitroaniline,Nc1c(c(c(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
2,3,4,5-Tetranitrotoluene,c1(cc(c(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)C
hexanitrobenzene,N(=O)(=O)c1c(c(c(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
Pentanitrobenzene,c1c(c(c(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
CUGCOW,O=N(=O)C12C3C4(N(=O)=O)C1(N(=O)=O)C1(N(=O)=O)C2(N(=O)=O)C3(N(=O)=O)C41N(=O)=O
PUBMUU02,O=N(=O)N1C2C3N(N(=O)=O)C4C1N(N(=O)=O)C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O
KURT08MO,[H]C([H])(N(N(=O)=O)C([H])([H])C(N(F)F)(N(=O)=O)N(=O)=O)C(N(F)F)(N(=O)=O)N(=O)=O
ELUDEV,O=N(=O)NC1=NON=C1N=NC1=NON=C1NN(=O)=O
UGUGUY,O=N(=O)C12C3C4(C1C1(N(=O)=O)C2(N(=O)=O)C3(N(=O)=O)C41N(=O)=O)N(=O)=O
KTNFC,O=N(=O)N1C2C(N(N(=O)=O)C1(C(F)(F)F)C(F)(F)F)N(N(=O)=O)C(C(F)(F)F)(C(F)(F)F)N2N(=O)=O
CUGDIR,O=N(=O)C12C3(N(=O)=O)C4(N(=O)=O)C1(N(=O)=O)C1(N(=O)=O)C2(N(=O)=O)C3(N(=O)=O)C41N(=O)=O
CUVFAA,FC(CC(F)(N(=O)=O)N(=O)=O)(CC(F)(N(=O)=O)N(=O)=O)N(=O)=O
LELXOP,FC(CN(CC(C(ON(=O)=O)C(ON(=O)=O)C(CN(CC(F)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
WILL6W,O=N(=O)c1nonc1N(CN(c2nonc2N(=O)=O)N(=O)=O)N(=O)=O
CUVDUS,FC(CC(CC(F)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
LIV47CC,O=N(=O)c1n[nH]c(N(=O)=O)c1N(=O)=O
KAHHIM,O=N(=O)C1=C(C(=NN1)N(=O)=O)N(=O)=O
XIXQOL,O=C(NN(=O)=O)NN(=O)=O
FNETAM01,FC(CN(CC(F)(N(=O)=O)N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
DILFUZ,O=N(=O)N(CCN(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
HA06,O=C2N(N(=O)=O)C1C(N(N(=O)=O)CN1N(=O)=O)N2N(=O)=O
HOBZEE,CN(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
EGEHAA,O=N(=O)OCC(CON(=O)=O)(N(=O)=O)C(CON(=O)=O)(CON(=O)=O)N(=O)=O
EAT45,[H]C([H])([H])C25C1(N(=O)=O)C4(N(=O)=O)C3(N(=O)=O)C1(N(=O)=O)C2(N(=O)=O)C3(N(=O)=O)C45N(=O)=O
CLC7871,O=C1N(N(=O)=O)CN(N(=O)=O)CN1N(=O)=O
PIC18A,[H]c1nc(N(=O)=O)c(N(=O)=O)n1F
CELFII,FC(C(OC=O)C(OC=O)C(F)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
XAHMIE,O=N(=O)N1CN(C2=NON=C2N(C1)N(=O)=O)N(=O)=O
ECUXOQ,[H]N1C4C2N(N(=O)=O)C1C3N(N(=O)=O)C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O
HNOBEN,O=N(=O)c1c(c(c(c(c1N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
NAWC09CD,O=N(=O)N1CC(N(F)F)(N(F)F)CN(N(=O)=O)CC(N(=O)=O)(N(=O)=O)C1
QEVVIX,O=C1NC(NC(N1)=NN(=O)=O)=NN(=O)=O
NACXEU,O=N(=O)C12C3C4(C1C1(C2C3(N(=O)=O)C41N(=O)=O)N(=O)=O)N(=O)=O
HA12,[H]N1C(=O)N(N(=O)=O)C3C1N(N(=O)=O)C2C(N([H])C(=O)N2N(=O)=O)N3N(=O)=O
NWC13A,O=CN1C2C3N(N(=O)=O)C4C1N(N(=O)=O)C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O
DFTNBD,OC(C(O)C(F)(N(=O)=O)N(=O)=O)C(F)(N(=O)=O)N(=O)=O
BCHMXLT,O=N(=O)N1CN(N(=O)=O)C2C1N(N(=O)=O)CN2N(=O)=O
OLOBIA,NC(NN(=O)=O)=NN(=O)=O
NOEURA,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
DDE,[H]N([H])C(=C(N(=O)=O)N(=O)=O)N([H])[H]
NAWC08C,O=N(=O)N1CN(N(=O)=O)CC(N(F)F)(N(F)F)C1
HA10,[H]N1C(=O)N(N(=O)=O)C3C1N(N(=O)=O)C2C(N(N(=O)=O)C(=O)N2[H])N3N(=O)=O
ARCH05,O=N(=O)N1CCN=C1C(N(=O)=O)(N(=O)=O)N(=O)=O
CLC7882,[H]N1C(=O)N(N(=O)=O)C2C1N(N(=O)=O)CN2N(=O)=O
HMX04,O=N(=O)N1CN(N(=O)=O)CN(N(=O)=O)CN(N(=O)=O)C1
CUVXUM,FC(CC(N(=O)=O)(N(=O)=O)N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
CUVXOG,O=N(=O)C(CC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
CLC6871,O=C2N(N(=O)=O)C1C(N(N(=O)=O)CCN1N(=O)=O)N2N(=O)=O
VAYVIA,FC(CN(CC(F)(N(=O)=O)N(=O)=O)C(=O)C(=O)N(CC(F)(N(=O)=O)N(=O)=O)CC(F)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
TASJEC,FN(F)N1N=C(C(=C1C1=C(C(=NN1N(F)F)N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
BOTT107a,[H]N([H])n1nnc(N(=O)=O)n1
IAKAV,[H]N1C(=O)N(N(=O)=O)C2C1N(N(=O)=O)CCN2N(=O)=O
TNAZ,O=N(=O)N1CC(N(=O)=O)(N(=O)=O)C1
HNFX,O=N(=O)N1CC(N(F)F)(N(F)F)CN(N(=O)=O)CC(N(F)F)(N(F)F)C1
KUBPEC,O=N(=O)N1CC2(CN=C1C(N(=O)=O)(N(=O)=O)N(=O)=O)CN=C(N(C2)N(=O)=O)C(N(=O)=O)(N(=O)=O)N(=O)=O
DINGU,O=C2NC1C(NC(=O)N1N(=O)=O)N2N(=O)=O
NOETA02,[H]N([H])N(C([H])([H])C(N(=O)=O)(N(=O)=O)N(=O)=O)C([H])([H])C(N(=O)=O)(N(=O)=O)N(=O)=O
QQQBRD02,O=N(=O)C(N(=O)=O)(N(=O)=O)C(N(=O)=O)(N(=O)=O)N(=O)=O
BOTT72,[H]ON([H])C(=O)N([H])N(=O)=O
CEYDUF,O=N(=O)C(CC(N(=O)=O)(N(=O)=O)N(=O)=O)(CC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
RDX04,O=N(=O)N1CN(N(=O)=O)CN(N(=O)=O)C1
LIV13tw,Nc1c(N(=O)=O)n[nH]c1N(=O)=O
FANTBZ,FN(F)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
FAYCAJ,O=N(=O)N1CN(CC(C1)(N(=O)=O)N(=O)=O)N(=O)=O
RIGJIA,O=N(=O)N1CN(C2C1C1C2N(CN1N(=O)=O)N(=O)=O)N(=O)=O
