name,smiles
GICTIV,O=N(=O)N1C=NC(=N1)N=NC1=NN(C=N1)N(=O)=O
LIV45O,[H]Oc1nn(=O)c(N(=O)=O)c([H])c1N(=O)=O
NOMKEG,O=C1N(CC(CN1N(=O)=O)ON(=O)=O)N(=O)=O
LIV25FA,[H]N1NC([N-][N+]#N)c(N(=O)=O)N1
CELFOO,FC(C1OC(=O)OC1C(F)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O
HNX,O=N(=O)C(c1ccc(C(N(=O)=O)(N(=O)=O)N(=O)=O)cc1)(N(=O)=O)N(=O)=O
MUGNUX,O=N(=O)N1C2OC3OC2N(C2OC3OC12)N(=O)=O
ARCH07,[H]N1CCN(N(=O)=O)C1=C(N(=O)=O)N(=O)=O
SRI1187,O=N(=O)C(F)(CNc1nnc(NCC(F)(N(=O)=O)N(=O)=O)nn1)N(=O)=O
BOTT14,O=N(=O)c2nc(c1nc(N(=O)=O)nn1F)n(F)n2
PETN10,[H]C([H])(ON(=O)=O)C(C([H])([H])ON(=O)=O)(C([H])([H])ON(=O)=O)C([H])([H])ON(=O)=O
DUNDIA,O=CN1C2C3N(C=O)C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O
SRI02,O=NC(F)(CN(N(=O)=O)C12C3C4C1C5C2C3C45N(CC(F)(N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
BOTT101,[H]N([H])n1nc(N(=O)=O)nc1c2nc(N(=O)=O)nn2N([H])[H]
QOYJOD,O=C1NN=C(N1)N(=O)=O
LIV24T,[H]N([H])c1c(N(=O)=O)nnn1[H]
XOCZUL,O=C(CN=[N+]=[N-])N1C2C3N(C4C1N(C(C(N2N(=O)=O)N3N(=O)=O)N4N(=O)=O)N(=O)=O)C(=O)CN=[N+]=[N-]
HAAF08,[H]N([H])c1c(N(=O)=O)cc(N(=O)=O)c(C(F)(F)F)c1N(=O)=O
EAT07,O=C6N(N(=O)=O)C25C1C4C3C1C2(C3C45)N6N(=O)=O
LIV49,[H]c1c(N(=O)=O)c(N(=O)=O)nn1[H]
AMMON02,O=N(=O)N2CC1(N(=O)=O)CN(N(=O)=O)CC1(N(=O)=O)C2
WISKEO,COC1OC(C(O1)C(F)(N(=O)=O)N(=O)=O)C(F)(N(=O)=O)N(=O)=O
HASHAK,O=N(=O)C12C3C4C1C1(C4C3(C21)N(=O)=O)N(=O)=O
BAUM696L,O=N(=O)OC1CN(N(=O)=O)C1
BEWYOR,Nc1c(c(N)c(c(F)c1N(=O)=O)N(=O)=O)N(=O)=O
HASHEO,O=N(=O)C12C3C4(C1C1(C2C3(C41)N(=O)=O)N(=O)=O)N(=O)=O
CEDZUG,O=N(=O)C12C3C4C1C1C2C3C41N(=O)=O
LIV48,[H]N([H])C(=O)C1C(N(=O)=O)C(N(=O)=O)=NN1[H]
NADHOP01,O=N(=O)N1CC2(CN(CC(C1)(C2)N(=O)=O)N(=O)=O)N(=O)=O
FEKVOG,Nc1c(c(N)c(c(c2c(c(N)c(c(N)c2N(=O)=O)N(=O)=O)N(=O)=O)c1N(=O)=O)N(=O)=O)N(=O)=O
JUPSES,COc1c(cc(c(N)c1N(=O)=O)N(=O)=O)N(=O)=O
DNPMTA,O=N(=O)N1CN2CN(C1)CN(C2)N(=O)=O
GIGQUI,COc1c(c(OC)c(c(OC)c1N(=O)=O)N(=O)=O)N(=O)=O
CEQGUB,COc1cc(OC)c(cc1N(=O)=O)N(=O)=O
FESNEW02,COc1ccc(cc1N(=O)=O)N(=O)=O
TAHMEV,O=N(=O)C12C3C4C5C3C1C5C24
KULGOO,COc1c(OC)c(cc(c1OC)N(=O)=O)N(=O)=O
CUBANE,C12C3C4C1C1C2C3C41
SEMXAJ,COc1c(cc(c(C)c1N(=O)=O)N(=O)=O)C(C)(C)C
SRIP25,[H]ON([H])C1N=NC(N([H])[H])=N1
DFP,n=2onc3[nH]c1nonc1[nH]c23
HISK36AT,n2on=c3[nH]c1nonc1[nH]c23
HISK38,N#[N+][N-]c1nnc([N-][N+]#N)nn1
 ZZZMUC,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
CHATC3N,[H]C2([H])N(N(=O)=O)C1([H])OC(=O)OC1([H])N2N(=O)=O
SRIP25,[H]ON([H])n1cnc(N([H])[H])n1
CLCPI,[H]C([H])([H])[O]COC2C(N(=O)=O)C1C(N(N(=O)=O)CCN1N(=O)=O)N2N(=O)=O
BINSAS,o1[n+]([O-])c2c(n1)c1[n+](onc1c(N(=O)=O)c2N)[O-]
NP-1,O=N(=O)n1nccc1
NP-2,O=N(=O)c1[nH]ncc1
NP-3,O=N(=O)c1c[nH]nc1
NP-4,O=N(=O)c1[nH]ncc1
DNP-1,O=N(=O)c1[nH]ncc1N(=O)=O
DNP-2,O=N(=O)c1[nH]nc(N(=O)=O)c1
DNP-3,O=N(=O)c1[nH]ncc1N(=O)=O
DNP-4,O=N(=O)n1nc(N(=O)=O)cc1
DNP-5,O=N(=O)c1cn(N(=O)=O)nc1
DNP-6,n1(N(=O)=O)c(N(=O)=O)ccn1
DNPO-1,N1C=C(N(=O)=O)C(N(=O)=O)N1O
DNPO-2,N1C(=CC(N1O)N(=O)=O)N(=O)=O
DNPO-3,N1C(=C(N(=O)=O)CN1O)N(=O)=O
DNPO-4,N1(N(=O)=O)C=CC(N1O)N(=O)=O
DNPO-5,N1(N(=O)=O)C=C(N(=O)=O)C(N1O)
DNPO-6,N1(N(=O)=O)C(=CCN1O)N(=O)=O
TNP-1,O=N(=O)c1c([nH]nc1N(=O)=O)N(=O)=O
TNP-2,n1(N(=O)=O)c(N(=O)=O)cc(N(=O)=O)n1
TNP-3,n1(N(=O)=O)c(N(=O)=O)c(N(=O)=O)cn1
TNP-4,O=N(=O)c1c(nn(N(=O)=O)c1)N(=O)=O
TNP-5,O=N(=O)c1n(nc(N(=O)=O)c1N(=O)=O)N(=O)=O
TNPO-1,N1C(=C(N(=O)=O)C(N1O)N(=O)=O)N(=O)=O
TNPO-2,N1(N(=O)=O)C(=CC(N1O)N(=O)=O)N(=O)=O
TNPO-3,N1(N(=O)=O)C(=C(N(=O)=O)CN1O)N(=O)=O
TNPO-4,N1(N(=O)=O)C=C(N(=O)=O)C(N1O)N(=O)=O
TNPO-5,N1(N(=O)=O)C(=C(N(=O)=O)C(N1O)N(=O)=O)N(=O)=O
1,3-dinitrobenzene,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-]
1,4-dinitrobenzene,C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-]
2-methyl-3,5-dinitroaniline,CC1=C(C=C(C=C1N)[N+](=O)[O-])[N+](=O)[O-]
1-methyl-2-nitrobenzene,CC1=CC=CC=C1[N+](=O)[O-]
4-methyl-3,5-dinitroaniline,CC1=C(C=C(C=C1[N+](=O)[O-])N)[N+](=O)[O-]
azanium;dinitroazanide,[NH4+].[N-]([N+](=O)[O-])[N+](=O)[O-]
azanium;nitrate,[NH4+].[N+](=O)([O-])[O-]
azanium;perchlorate,[NH4+].[O-]Cl(=O)(=O)=O
3-cyclopropyl-1H-pyrazole-5-carbohydrazide,c1c([nH]nc1C(=O)NN)C2CC2
1-(3,5,7-trinitro-1,3,5,7-tetrazocan-1-yl)ethanone,CC(=O)N1CN(CN(CN(C1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
(2S,3R)-butane-1,2,3,4-tetrol,C(C(C(CO)O)O)O
Ethylene glycol,C(CO)O
Mercury,[Hg]
nitrourea,C(=O)(N)N[N+](=O)[O-]
[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-]
potassium;nitrate,[N+](=O)([O-])[O-].[K+]
potassium;perchlorate,[O-]Cl(=O)(=O)=O.[K+]
sodium;nitrate,[N+](=O)([O-])[O-].[Na+]
2,4,6-trinitrophenol,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-]
2-methyl-1,3,5-trinitrobenzene,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
N-methyl-N-(2,4,6-trinitrophenyl)nitramide,CN(C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1,3,5-trinitro-1,3,5-triazinane,C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
Nitrotriazolone,c1(=O)[nH]c(n[nH]1)[N+](=O)[O-]
nitrourea,C(=O)(N)N[N+](=O)[O-]
2-methoxy-1,3,5-trinitrobenzene,COC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
N-methyl-N-(2,4,6-trinitrophenyl)nitramide,CN(C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2,4,6-trinitroaniline,C1=C(C=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-]
2,4-dinitrobenzene-1,3-diol,C1=CC(=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])O
2-nitrosoguanidine,C(=NN=O)(N)N
3-methyl-2,4,6-trinitrophenol,CC1=C(C(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O)[N+](=O)[O-]
(Nitroimino)di-2,1-ethanediyl dinitrate,C(CO[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-]
azanium;2,4,6-trinitrophenolate,C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-].[NH4+]
2-[nitro(2-nitrooxyethyl)amino]ethyl nitrate,C(CO[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-]
N-(nitramidomethyl)nitramide,C(N[N+](=O)[O-])N[N+](=O)[O-]
Acetone peroxide,CC1(OOC(OOC(OO1)(C)C)(C)C)C
nitro acetate,CC(=O)O[N+](=O)[O-]
Hexamine,C1N2CN3CN1CN(C2)C3
Ammonium azide,[N-]=[N+]=[N-].[NH4+]
azane;chloric acid,N.OCl(=O)=O
azanium;dinitroazanide,[NH4+].[N-]([N+](=O)[O-])[N+](=O)[O-]
azanium;nitrate,[NH4+].[N+](=O)([O-])[O-]
azanium;permanganate,[NH4+].[O-][Mn](=O)(=O)=O
(E)-bis(triazol-1-yl)diazene,C1=CN(N=N1)N=NN2C=CN=N2
Barium azide,[N-]=[N+]=[N-].[N-]=[N+]=[N-].[Ba+2]
Benzvalene,C1=CC2C3C1C23
1,4-dinitrooxybutan-2-yl nitrate,C(CO[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-]
Chlorine azide,[N-]=[N+]=NCl
Copper(I) acetylide,[C-]#[C-].[Cu+].[Cu+]
copper;diazide,[N-]=[N+]=[N-].[N-]=[N+]=[N-].[Cu+2]
2,4,6-triazido-1,3,5-triazine,C1(=NC(=NC(=N1)N=[N+]=[N-])N=[N+]=[N-])N=[N+]=[N-]
acetyl ethaneperoxoate,CC(=O)OOC(=O)C
Diazodinitrophenol,c1c(cc(c(c1[N+]#N)[O-])[N+](=O)[O-])[N+](=O)[O-]
diazomethane,C=[N+]=[N-]
2-(2-nitrooxyethoxy)ethyl nitrate,C(CO[N+](=O)[O-])OCCO[N+](=O)[O-]
N,N-dimethyl-4-(pentazol-1-yl)aniline,CN(C)C1=CC=C(C=C1)N2N=NN=N2
bis(4-nitro-5-oxido-1,2,5-oxadiazol-5-ium-3-yl)diazene,C1(=NO[N+](=C1[N+](=O)[O-])[O-])N=NC2=NO[N+](=C2[N+](=O)[O-])[O-]
1-methoxy-2,4-dinitrobenzene,COC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
1-methyl-2,4-dinitrobenzene,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-]
flutriafol,c1ccc(c(c1)C(Cn2cncn2)(c3ccc(cc3)F)O)F
[(2R,3S)-1,3,4-trinitrooxybutan-2-yl] nitrate,C(C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
azidoethane,CCN=[N+]=[N-]
2-nitrooxyethyl nitrate,C(CO[N+](=O)[O-])O[N+](=O)[O-]
perchloryl hypofluorite,O=Cl(=O)(=O)OF
2,2-dinitroethene-1,1-diamine,C(=C([N+](=O)[O-])[N+](=O)[O-])(N)N
1,2-bis(2H-tetrazol-5-yl)hydrazine,C1(=NNN=N1)NNC2=NNN=N2
1,2,3,4,5,6,7-heptanitrocubane,C12C3(C4(C1(C5(C2(C3(C45[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
3,4,8,9,12,13-hexaoxa-1,6-diazabicyclo[4.4.4]tetradecane,C1N2COOCN(COO1)COOC2
1,2,3,4,5,6-hexanitrobenzene,C1(=C(C(=C(C(=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2,4,6-trinitro-N-(2,4,6-trinitrophenyl)aniline,C1=C(C=C(C(=C1[N+](=O)[O-])NC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1,1,1,2,2,2-hexanitroethane,C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
HEXANITROSTILBENE,O=[N+]([O-])c1c(ccc(c1[N+]([O-])=O)[N+]([O-])=O)/C=C/c2ccc([N+]([O-])=O)c([N+]([O-])=O)c2[N+]([O-])=O
1,3,4,5,7,8-hexanitro-3a,4a,7a,8a-tetrahydrodiimidazo[5,4-a:5',4'-e]pyrazine-2,6-dione,C12C(N(C3C(N1[N+](=O)[O-])N(C(=O)N3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N(C(=O)N2[N+](=O)[O-])[N+](=O)[O-]
1,3,5,7-tetranitro-1,3,5,7-tetrazocane,C1N(CN(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
Triazoic acid,N=[N+]=[N-]
lead(2+);2,4,6-trinitrobenzene-1,3-diolate,C1=C(C(=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[O-])[N+](=O)[O-].[Pb+2]
diazidolead,[N-]=[N+]=N[Pb]N=[N+]=[N-]
Manganese,[Mn]
[(2R,3R,4R,5R)-1,2,4,5,6-pentanitrooxyhexan-3-yl] nitrate,C(C(C(C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
azidomethane,CN=[N+]=[N-]
methyl nitrate,CO[N+](=O)[O-]
Methylammonium nitrate,C[NH3+].[N+](=O)([O-])[O-]
2-Nitrotoluene,Cc1ccccc1[N+](=O)[O-]
Dehydroepiandrosterone,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C
[(2S,3R,4S,5R,6R)-2-[(2R,3R,4S,5R,6S)-4,5-dinitrooxy-2-(nitrooxymethyl)-6-[(2R,3R,4S,5R,6S)-4,5,6-trinitrooxy-2-(nitrooxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-3,5-dinitrooxy-6-(nitrooxymethyl)oxan-4-yl] nitrate,C(C1C(C(C(C(O1)OC2C(OC(C(C2O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])OC3C(C(C(C(O3)CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
Nitrogen trichloride,N(Cl)(Cl)Cl
Nitrogen triiodide,N(I)(I)I
1,3-dinitrooxypropan-2-yl nitrate,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
2-nitroguanidine,C(=N[N+](=O)[O-])(N)N
nitromethane,C[N+](=O)[O-]
5-nitrotriazol-4-one,C1(=NN=NC1=O)[N+](=O)[O-]
nitrourea,C(=O)(N)N[N+](=O)[O-]
Octaazacubane,N12N3N4N1N5N2N3N45
1,2,3,4,5,6,7,8-octanitrocubane,C12(C3(C4(C1(C5(C2(C3(C45[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-]
diaminotriazene,NN/N=N\N
1H-pentazole,N1N=NN=N1
Picramic acid,C1=C(C=C(C(=C1[N+](=O)[O-])O)N)[N+](=O)[O-]
2,4,6-trinitrophenol,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-]
2-chloro-1,3,5-trinitrobenzene,C1=C(C=C(C(=C1[N+](=O)[O-])Cl)[N+](=O)[O-])[N+](=O)[O-]
N,N,N-Tributyl-1-butanaminium nitrate,CCCC[N+](CCCC)(CCCC)CCCC.[N+](=O)([O-])[O-]
potassium;2,4,6-trinitrophenolate,C1=C(C=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[N+](=O)[O-].[K+]
1-nitrooxypropan-2-yl nitrate,CC(CO[N+](=O)[O-])O[N+](=O)[O-]
1,3,5-trinitro-1,3,5-triazinane,C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
tetraazidosilane,[N-]=[N+]=N[Si](N=[N+]=[N-])(N=[N+]=[N-])N=[N+]=[N-]
silver acetylide,[C-]#[C-].[Ag+2]
silver;azide,[N-]=[N+]=[N-].[Ag+]
Silver nitride,[Ag+].[Ag+].[Ag+].[N-3]
sodium;azide,[N-]=[N+]=[N-].[Na+]
2,4,6-trinitrobenzene-1,3-diol,C1=C(C(=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])O)[N+](=O)[O-]
2,4,6-trinitrobenzene-1,3,5-triamine,C1(=C(C(=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])N)[N+](=O)[O-])N
tetraazidomethane,C(N=[N+]=[N-])(N=[N+]=[N-])(N=[N+]=[N-])N=[N+]=[N-]
tetranitromethane,C([N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
1$l^{4},3,5$l^{4},7-tetrathia-2,4,6,8-tetrazacycloocta-1,4,5,8-tetraene,N1=S=NSN=S=NS1
1-amino-1-[2-(tetrazol-5-ylidene)hydrazinyl]guanidine;hydrate,C1(=NNN(C(=N)N)N)N=NN=N1.O
N-methyl-N-(2,4,6-trinitrophenyl)nitramide,CN(C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2-methyl-1,3,5-trinitrobenzene,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1,3,5-triazido-2,4,6-trinitrobenzene,C1(=C(C(=C(C(=C1[N+](=O)[O-])N=[N+]=[N-])[N+](=O)[O-])N=[N+]=[N-])[N+](=O)[O-])N=[N+]=[N-]
2-[2-(2-nitrooxyethoxy)ethoxy]ethyl nitrate,C(COCCO[N+](=O)[O-])OCCO[N+](=O)[O-]
[2-methyl-3-nitrooxy-2-(nitrooxymethyl)propyl] nitrate,CC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]
2,4,6-trinitroaniline,C1=C(C=C(C(=C1[N+](=O)[O-])N)[N+](=O)[O-])[N+](=O)[O-]
2-methoxy-1,3,5-trinitrobenzene,COC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1,3,5-trinitrobenzene,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2,4,6-trinitrobenzenesulfonic acid,C1=C(C=C(C(=C1[N+](=O)[O-])S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-]
4,5,6-trinitrotriazine,C1(=C(N=NN=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2,4,6-tris(trinitromethyl)-1,3,5-triazine,C1(=NC(=NC(=N1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
nitric acid;urea,C(=O)(N)N.[N+](=O)(O)[O-]
perchloric acid;urea,C(=O)(N)N.OCl(=O)(=O)=O
Xylitol pentanitrate,C([C@H]([C@@H]([C@H](CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
